t,year,month,day,fracbelow2_sebs,fracbelow1_sebs,fracbelow0_sebs,btemp_sebs,fracbelow2_nebs,fracbelow1_nebs,fracbelow0_nebs,btemp_nebs,btemp_bbrkc,btemp_smbkc,isjuly1
11/27/1983 12:00,1983,11,27,0.114150714,0.031186285,0,3.663257721,0.899423657,0.773394138,0.522555985,0.045330716,4.387947542,2.258184787,FALSE
12/4/1983 12:00,1983,12,4,0.110291993,0.02704253,0,3.642686479,0.915939729,0.802684304,0.536527523,-0.071372662,4.334042904,2.290903224,FALSE
12/11/1983 12:00,1983,12,11,0.14900968,0.035385337,0.000830283,3.511791756,0.91214512,0.833449021,0.606425071,-0.238672198,4.154675244,2.277631206,FALSE
12/18/1983 12:00,1983,12,18,0.145138686,0.032090309,0,3.500918908,0.907217934,0.823538812,0.607710293,-0.217668641,4.056735658,2.35272494,FALSE
1/1/1984 12:00,1984,1,1,0.216402955,0.088416076,0.013584255,3.248160072,0.936806815,0.861577476,0.796176231,-0.791950241,3.872905104,1.958590096,FALSE
1/8/1984 12:00,1984,1,8,0.245970236,0.103713926,0.010822315,3.13868403,0.959149639,0.866102471,0.812016892,-0.825787497,3.714117006,1.841131031,FALSE
1/15/1984 12:00,1984,1,15,0.27479171,0.123553148,0.022488148,3.021401565,0.962927873,0.866854997,0.808232337,-0.863546281,3.527329185,1.815729929,FALSE
1/22/1984 12:00,1984,1,22,0.394129765,0.233040782,0.127194678,2.490005582,0.97087905,0.899392072,0.838637629,-1.111948886,3.098364004,1.265268383,FALSE
1/29/1984 12:00,1984,1,29,0.51108218,0.342409029,0.22900257,1.919016109,0.978842646,0.945499808,0.856443925,-1.265207886,2.761310908,0.285159109,FALSE
2/5/1984 12:00,1984,2,5,0.631172888,0.478466649,0.323980097,1.292468209,0.985295932,0.958420363,0.862934434,-1.289175933,2.109219321,-0.423319722,FALSE
2/12/1984 12:00,1984,2,12,0.695721943,0.551973712,0.376934085,0.935877031,0.987952627,0.973532992,0.908768368,-1.370333564,1.576688636,-0.662237078,FALSE
2/19/1984 12:00,1984,2,19,0.719119565,0.594122405,0.431080192,0.698318149,0.990231396,0.977700891,0.939446256,-1.487907725,1.126879367,-0.783417819,FALSE
2/26/1984 12:00,1984,2,26,0.745658398,0.636557001,0.481005023,0.469764512,0.990611771,0.97959908,0.948518249,-1.539240161,0.771826671,-1.007906105,FALSE
3/4/1984 12:00,1984,3,4,0.756440855,0.657685324,0.505729143,0.339776402,0.99099207,0.978088486,0.939123667,-1.525169279,0.549423643,-1.060845453,FALSE
3/11/1984 12:00,1984,3,11,0.747757279,0.640277143,0.487171515,0.429211245,0.989851952,0.977701701,0.943985995,-1.559583668,0.665464204,-1.063859884,FALSE
3/18/1984 12:00,1984,3,18,0.728655612,0.6203292,0.468056166,0.531406096,0.989091785,0.978080944,0.946247463,-1.594673147,0.758954889,-1.056083349,FALSE
3/25/1984 12:00,1984,3,25,0.707861206,0.591675561,0.422844106,0.681760956,0.988332038,0.977700787,0.951537528,-1.623951209,0.959370908,-1.051664651,FALSE
4/1/1984 12:00,1984,4,1,0.686774479,0.566364986,0.39254497,0.825898615,0.987192029,0.97618229,0.950026908,-1.61973123,1.170666153,-1.049800995,FALSE
4/8/1984 12:00,1984,4,8,0.665164907,0.545043327,0.376857714,0.938146655,0.98453404,0.972388874,0.949638868,-1.643733945,1.29565975,-0.951002624,FALSE
4/15/1984 12:00,1984,4,15,0.674765044,0.55266461,0.40934411,0.837555168,0.984912855,0.973146193,0.949262281,-1.644388643,1.109311894,-0.979458068,FALSE
4/22/1984 12:00,1984,4,22,0.678183118,0.545914565,0.409384501,0.828840382,0.983773664,0.970872019,0.940587075,-1.601213724,1.048889393,-0.965092311,FALSE
4/29/1984 12:00,1984,4,29,0.673427161,0.520568952,0.381089439,0.931300191,0.983773664,0.963709407,0.93011111,-1.540759717,1.197961386,-0.964405758,FALSE
5/6/1984 12:00,1984,5,6,0.663856251,0.478750355,0.350034312,1.061232273,0.98339418,0.961446832,0.916403837,-1.402421544,1.416001774,-0.983038316,FALSE
5/13/1984 12:00,1984,5,13,0.62932079,0.429759034,0.297101519,1.226435607,0.984154328,0.95700894,0.900557416,-1.222992757,1.654603498,-1.01964578,FALSE
5/20/1984 12:00,1984,5,20,0.55138602,0.378296461,0.256312726,1.469044113,0.983774609,0.945871382,0.844496761,-1.021167171,1.93938439,-0.977607461,FALSE
5/27/1984 12:00,1984,5,27,0.522028069,0.363268375,0.247945289,1.567236189,0.970428865,0.913876718,0.797983171,-0.824023078,2.002093489,-0.97951772,FALSE
6/3/1984 12:00,1984,6,3,0.499978238,0.348219669,0.237358149,1.676687128,0.953794066,0.887609725,0.764109014,-0.671828276,2.058071586,-0.952687572,FALSE
6/10/1984 12:00,1984,6,10,0.484591226,0.340440529,0.230117584,1.781295174,0.933101044,0.861721701,0.724890668,-0.522480365,2.140286429,-0.909282465,FALSE
6/17/1984 12:00,1984,6,17,0.474541022,0.328995058,0.224250604,1.88639067,0.903173053,0.820716982,0.689128462,-0.35383781,2.233784756,-0.874606244,FALSE
6/24/1984 12:00,1984,6,24,0.463649434,0.322562369,0.21920832,1.982351339,0.888137427,0.803123371,0.668217812,-0.249793474,2.299822369,-0.831581732,FALSE
7/1/1984 12:00,1984,7,1,0.447985706,0.314722161,0.208295065,2.123696667,0.868646042,0.792158503,0.643605657,-0.111871581,2.403720714,-0.785234123,TRUE
7/8/1984 12:00,1984,7,8,0.43712064,0.310552074,0.206919922,2.280025865,0.819478946,0.747104632,0.601270219,0.212550013,2.505253621,-0.734255686,FALSE
7/15/1984 12:00,1984,7,15,0.430123526,0.305780266,0.209177289,2.379579849,0.807063789,0.733269982,0.588160659,0.435337002,2.609239841,-0.674673027,FALSE
7/22/1984 12:00,1984,7,22,0.425649288,0.302977382,0.208901593,2.446269192,0.776168192,0.70717395,0.572788572,0.624725881,2.689467089,-0.628308468,FALSE
7/29/1984 12:00,1984,7,29,0.417241718,0.293741821,0.202773481,2.529171107,0.733361754,0.662052771,0.542083788,0.967135477,2.75440092,-0.56234693,FALSE
8/5/1984 12:00,1984,8,5,0.395161945,0.275020948,0.191934884,2.722581955,0.66440823,0.6064736,0.500313941,1.622400787,2.922406728,-0.45565241,FALSE
8/12/1984 12:00,1984,8,12,0.388172463,0.261010005,0.183591592,2.808820061,0.646863945,0.588902733,0.487526559,1.857781956,2.989091122,-0.379239554,FALSE
8/19/1984 12:00,1984,8,19,0.379233749,0.251781588,0.176330275,2.90429941,0.627411129,0.571321993,0.474384873,2.100509696,3.069027378,-0.29961737,FALSE
8/26/1984 12:00,1984,8,26,0.364905486,0.241981901,0.169896489,3.037239816,0.623614295,0.569317942,0.474635365,2.106469048,3.349205617,-0.237631701,FALSE
9/2/1984 12:00,1984,9,2,0.351452918,0.231899614,0.167664994,3.143323321,0.607471033,0.550973852,0.467370958,2.188520494,3.485765359,-0.193359609,FALSE
9/9/1984 12:00,1984,9,9,0.33437249,0.221565539,0.155112636,3.257135204,0.603331053,0.541292927,0.454699715,2.294684717,3.608733928,-0.073229237,FALSE
9/16/1984 12:00,1984,9,16,0.327617284,0.214296643,0.14980063,3.306143376,0.59922956,0.532055903,0.435145147,2.361645826,3.671818449,0.005222525,FALSE
9/23/1984 12:00,1984,9,23,0.311394763,0.203679574,0.138661386,3.373414739,0.579956991,0.51026879,0.410038184,2.489538159,3.734927157,0.143028267,FALSE
9/30/1984 12:00,1984,9,30,0.29570043,0.187493519,0.125318484,3.479474219,0.546002765,0.473132183,0.383347399,2.671356467,3.887836726,0.295373275,FALSE
10/7/1984 12:00,1984,10,7,0.291734888,0.186048834,0.12391171,3.403076473,0.566024483,0.491975712,0.392117083,2.324378219,3.808892744,0.354839938,FALSE
10/14/1984 12:00,1984,10,14,0.284991222,0.179900258,0.121410011,3.325088141,0.569903097,0.48558998,0.395129071,2.003490587,3.732614281,0.425748909,FALSE
10/21/1984 12:00,1984,10,21,0.266255028,0.170426251,0.10974228,3.288390987,0.567373737,0.468945069,0.390326584,1.621221125,3.675128649,0.516627706,FALSE
10/28/1984 12:00,1984,10,28,0.242452141,0.15285073,0.0944291,3.280925249,0.576277941,0.458950968,0.373236146,1.362056704,3.691957321,0.602380043,FALSE
11/4/1984 12:00,1984,11,4,0.184050115,0.126163613,0.072227242,3.393404075,0.595300226,0.427749791,0.318887957,1.309430269,3.910823533,0.798485857,FALSE
11/11/1984 12:00,1984,11,11,0.172246454,0.117806229,0.06610537,3.359445234,0.671494708,0.462320158,0.348938976,0.977651793,3.891686817,0.843891816,FALSE
11/18/1984 12:00,1984,11,18,0.151757183,0.107725815,0.057750189,3.344678705,0.776703461,0.609096514,0.382181132,0.553853287,3.910504769,0.931934646,FALSE
11/25/1984 12:00,1984,11,25,0.146903593,0.090998153,0.046660633,3.280392748,0.916667363,0.755129721,0.545849504,0.018931782,3.845153616,1.088352295,FALSE
12/2/1984 12:00,1984,12,2,0.162435374,0.07127452,0.031456194,3.244268012,0.945499292,0.872641329,0.690345642,-0.421604924,3.812649972,1.294207389,FALSE
12/9/1984 12:00,1984,12,9,0.240749797,0.105680402,0.03892005,3.015420406,0.945139195,0.920568614,0.825131911,-0.743750543,3.667524884,1.158610832,FALSE
12/16/1984 12:00,1984,12,16,0.269241185,0.125432854,0.046925813,2.876431238,0.944384363,0.91981596,0.844715762,-0.876058987,3.526582129,1.099873223,FALSE
12/23/1984 12:00,1984,12,23,0.26645003,0.110998313,0.041383504,2.875995148,0.945518987,0.918307845,0.843195055,-0.974651879,3.508861542,1.146089425,FALSE
12/30/1984 12:00,1984,12,30,0.224961903,0.059709903,0.023157049,3.044013502,0.949300846,0.907677185,0.800069697,-0.92302867,3.600265964,1.540563784,FALSE
1/6/1985 12:00,1985,1,6,0.231428139,0.057551966,0.018744862,3.025827097,0.946290752,0.891449729,0.772588027,-0.827173818,3.539846632,1.631772275,FALSE
1/13/1985 12:00,1985,1,13,0.234014117,0.055697031,0.010746373,3.052812673,0.950067928,0.882018747,0.75720838,-0.815065855,3.525708687,1.802192136,FALSE
1/20/1985 12:00,1985,1,20,0.246886885,0.046856761,0.006613,3.107242371,0.953482822,0.88125098,0.759324341,-0.816360564,3.583425558,1.895462718,FALSE
1/27/1985 12:00,1985,1,27,0.248092467,0.041331412,0.00358271,3.146650048,0.954251349,0.865290042,0.728238476,-0.729734582,3.611297628,1.989626852,FALSE
2/3/1985 12:00,1985,2,3,0.261909229,0.045570312,0.00082776,3.114297673,0.967485638,0.840650789,0.683301493,-0.616140053,3.528794142,2.062073795,FALSE
2/10/1985 12:00,1985,2,10,0.395190722,0.214825354,0.083883255,2.517396145,0.975052735,0.878242146,0.803376454,-1.00141023,2.744011777,1.772960871,FALSE
2/17/1985 12:00,1985,2,17,0.539579383,0.386885036,0.264343771,1.675952983,0.983017881,0.935637592,0.850771989,-1.242192843,1.906470074,0.832074458,FALSE
2/24/1985 12:00,1985,2,24,0.606609539,0.442940046,0.304415548,1.374346642,0.986433957,0.956486018,0.855158741,-1.255431754,1.776375764,0.164056196,FALSE
3/3/1985 12:00,1985,3,3,0.625878053,0.454089276,0.314716318,1.298590693,0.986433565,0.964804614,0.865345056,-1.271473989,1.776541537,0.011029525,FALSE
3/10/1985 12:00,1985,3,10,0.660058799,0.497054733,0.338738468,1.130722932,0.988332694,0.978084058,0.931883285,-1.417104697,1.598607641,-0.180809585,FALSE
3/17/1985 12:00,1985,3,17,0.685890139,0.544734109,0.376466932,0.958676731,0.988712721,0.984916102,0.950409316,-1.485103757,1.424498303,-0.381138143,FALSE
3/24/1985 12:00,1985,3,24,0.720187628,0.594588397,0.424907695,0.720854025,0.99099207,0.986814879,0.958743225,-1.524209414,1.134238732,-0.591616026,FALSE
3/31/1985 12:00,1985,3,31,0.737390069,0.620224992,0.451846793,0.575654767,0.991751908,0.98947216,0.961019281,-1.545264481,0.889763962,-0.653043083,FALSE
4/7/1985 12:00,1985,4,7,0.741365984,0.625919518,0.457454017,0.529284059,0.991751908,0.989092132,0.965183151,-1.586768033,0.803765943,-0.670547786,FALSE
4/14/1985 12:00,1985,4,14,0.753766204,0.631882002,0.467895904,0.458389967,0.992512125,0.989851952,0.963666421,-1.606876833,0.641192781,-0.650598417,FALSE
4/21/1985 12:00,1985,4,21,0.760531583,0.635318006,0.47269339,0.437961038,0.992512125,0.989471577,0.96291003,-1.614091652,0.59767246,-0.62421904,FALSE
4/28/1985 12:00,1985,4,28,0.754636401,0.618773113,0.464560861,0.497500178,0.992512125,0.988711758,0.961016999,-1.603951831,0.669382464,-0.576577637,FALSE
5/5/1985 12:00,1985,5,5,0.733594766,0.594961235,0.428130108,0.657501171,0.992512125,0.98719266,0.959498303,-1.566650453,0.829587272,-0.461029243,FALSE
5/12/1985 12:00,1985,5,12,0.716148496,0.554832018,0.37511869,0.8516335,0.992131903,0.983776337,0.945904157,-1.470770381,1.022586577,-0.278098865,FALSE
5/19/1985 12:00,1985,5,19,0.693972218,0.498145239,0.35272577,1.037564034,0.992140265,0.976313439,0.923161083,-1.345387961,1.2497815,-0.183509232,FALSE
5/26/1985 12:00,1985,5,26,0.665131306,0.463703042,0.323697851,1.22786167,0.984721401,0.961785127,0.912718167,-1.215200797,1.40935819,-0.035809926,FALSE
6/2/1985 12:00,1985,6,2,0.622520746,0.433241361,0.265907211,1.462352924,0.97990617,0.957718932,0.894404015,-1.057992305,1.645623231,0.089383777,FALSE
6/9/1985 12:00,1985,6,9,0.58838399,0.379927579,0.19575676,1.686967434,0.977319343,0.944707697,0.871632008,-0.904465883,1.880340946,0.204647432,FALSE
6/16/1985 12:00,1985,6,16,0.550727791,0.337523754,0.141274866,1.868446239,0.969893458,0.932405548,0.830195356,-0.755880056,2.013513661,0.294615092,FALSE
6/23/1985 12:00,1985,6,23,0.511126323,0.307720332,0.10138484,2.053693663,0.950697849,0.897767209,0.783339875,-0.588091512,2.153219231,0.384081163,FALSE
6/30/1985 12:00,1985,6,30,0.476758286,0.271205755,0.081648718,2.279016853,0.879354717,0.800665113,0.634248474,-0.134809667,2.3224575,0.472943573,TRUE
7/7/1985 12:00,1985,7,7,0.4468754,0.230744847,0.068594064,2.484056634,0.771671585,0.678157676,0.584634534,0.356126502,2.495482895,0.570932891,FALSE
7/14/1985 12:00,1985,7,14,0.429839996,0.215397667,0.064449263,2.594209343,0.716962783,0.655322146,0.560767187,0.611753634,2.586729604,0.628823999,FALSE
7/21/1985 12:00,1985,7,21,0.40829853,0.197802587,0.057533683,2.755053736,0.702728656,0.639627333,0.545462279,0.734716603,2.768170966,0.705328057,FALSE
7/28/1985 12:00,1985,7,28,0.391496344,0.188598708,0.050058532,2.87881756,0.689180485,0.623948827,0.522746831,0.869285601,2.880656893,0.774403903,FALSE
8/4/1985 12:00,1985,8,4,0.369328947,0.174363892,0.042034477,2.993345383,0.674169203,0.60342419,0.505893612,1.038619907,2.962910061,0.83805094,FALSE
8/11/1985 12:00,1985,8,11,0.345801182,0.160943616,0.035395646,3.186087068,0.64998522,0.583380864,0.480539037,1.309280874,3.237342021,0.915140124,FALSE
8/18/1985 12:00,1985,8,18,0.322554864,0.153939263,0.027365581,3.346992702,0.629917686,0.566484134,0.460757636,1.513255663,3.483753227,0.977886103,FALSE
8/25/1985 12:00,1985,8,25,0.297098734,0.139420907,0.021271635,3.458879236,0.617285846,0.554519484,0.443613026,1.752118333,3.603962043,1.080049649,FALSE
9/1/1985 12:00,1985,9,1,0.272494147,0.125217278,0.013803877,3.603602287,0.605201277,0.543854715,0.423554829,2.262308777,3.738176005,1.199140113,FALSE
9/8/1985 12:00,1985,9,8,0.252952046,0.114894365,0.010207095,3.749037375,0.60300652,0.539050093,0.417224926,2.472279292,3.893634512,1.29114947,FALSE
9/15/1985 12:00,1985,9,15,0.233997004,0.100973113,0.004136279,3.865722634,0.601885496,0.537577943,0.403085203,2.475167028,4.041817389,1.455796652,FALSE
9/22/1985 12:00,1985,9,22,0.219734033,0.092622969,0.003859128,3.985782378,0.606910939,0.529155191,0.39695119,2.280328571,4.195727953,1.529034172,FALSE
9/29/1985 12:00,1985,9,29,0.201879207,0.079550064,0.001655023,4.038068276,0.590725206,0.507712036,0.376984342,2.269455295,4.283821673,1.618585716,FALSE
10/6/1985 12:00,1985,10,6,0.186236253,0.066728474,0,4.050542089,0.574321211,0.497626234,0.367881134,2.177653527,4.346521863,1.69385641,FALSE
10/13/1985 12:00,1985,10,13,0.157961729,0.050382978,0,4.040821529,0.566011495,0.473169304,0.338223429,1.851791002,4.406842317,1.865758917,FALSE
10/20/1985 12:00,1985,10,20,0.098879922,0.020327134,0,3.878805476,0.659705562,0.476230628,0.302722513,1.20626933,4.26892498,2.172706278,FALSE
10/27/1985 12:00,1985,10,27,0.125443531,0.013909068,0,3.491248565,0.833393663,0.605453514,0.408151843,0.497869567,3.779233668,2.104170994,FALSE
11/3/1985 12:00,1985,11,3,0.157814287,0.029174052,0.003350309,3.282900839,0.916609364,0.77040686,0.488391513,0.095997276,3.51802943,2.047499283,FALSE
11/10/1985 12:00,1985,11,10,0.143068828,0.025262636,0.002235954,3.308161783,0.925729795,0.766483751,0.557086607,-0.007099267,3.482601484,2.216024055,FALSE
11/17/1985 12:00,1985,11,17,0.140276084,0.020258559,0.001959972,3.291792935,0.923475178,0.762730762,0.542053852,-0.023407688,3.446307559,2.301065819,FALSE
11/24/1985 12:00,1985,11,24,0.069191842,0.005608458,0,3.452879313,0.892677034,0.714894623,0.47454503,0.168894507,3.581585717,2.622615073,FALSE
12/1/1985 12:00,1985,12,1,0.095366197,0.0097824,0,3.400518172,0.913185677,0.731151885,0.508254921,0.039830526,3.617267517,2.552538531,FALSE
12/8/1985 12:00,1985,12,8,0.137444642,0.01504969,0,3.316202624,0.937147663,0.770480685,0.551712437,-0.094308072,3.590179562,2.443352529,FALSE
12/15/1985 12:00,1985,12,15,0.152501391,0.013935253,0,3.308282169,0.932982789,0.746682205,0.527351807,-0.06359486,3.589655554,2.454029153,FALSE
12/22/1985 12:00,1985,12,22,0.179822293,0.015608329,0,3.267376526,0.9296129,0.747896149,0.520273782,-0.02636913,3.523407813,2.456910749,FALSE
12/29/1985 12:00,1985,12,29,0.255052344,0.063136227,0.002508382,3.074867178,0.933456137,0.823670823,0.633202361,-0.353372483,3.317343598,2.322128767,FALSE
1/5/1986 12:00,1986,1,5,0.327786758,0.153528967,0.030564597,2.761315099,0.941016636,0.891784682,0.778856926,-0.764246488,3.005699682,1.963606246,FALSE
1/12/1986 12:00,1986,1,12,0.460890046,0.277097177,0.154605104,2.132034898,0.951616317,0.922468478,0.847685463,-1.048900868,2.386606314,1.367675838,FALSE
1/19/1986 12:00,1986,1,19,0.581835458,0.387000435,0.252530542,1.533159344,0.961077268,0.931965443,0.859031118,-1.148884079,1.71780486,0.778327306,FALSE
1/26/1986 12:00,1986,1,26,0.633823939,0.438802226,0.292009784,1.303202519,0.97506003,0.953861419,0.894463791,-1.274315885,1.420520046,0.560132222,FALSE
2/2/1986 12:00,1986,2,2,0.647495061,0.456117244,0.285244566,1.273030856,0.979607446,0.965579674,0.907606363,-1.358371418,1.478306084,0.473334523,FALSE
2/9/1986 12:00,1986,2,9,0.632282704,0.435908123,0.262283455,1.376107369,0.974301998,0.959521427,0.898529186,-1.339830898,1.628867747,0.578339861,FALSE
2/16/1986 12:00,1986,2,16,0.6247071,0.429473935,0.256508006,1.408278993,0.970891642,0.957630748,0.889483529,-1.318344245,1.63905677,0.68812241,FALSE
2/23/1986 12:00,1986,2,23,0.677014294,0.516331142,0.336790051,1.042231809,0.97089348,0.954991837,0.878179128,-1.320898782,1.133259036,0.384077112,FALSE
3/2/1986 12:00,1986,3,2,0.730806729,0.585396739,0.407629249,0.714983733,0.975819247,0.949335931,0.856790315,-1.283157488,0.695639811,0.095946741,FALSE
3/9/1986 12:00,1986,3,9,0.761965387,0.621670525,0.450756841,0.544708183,0.98453475,0.960677581,0.87456277,-1.32318902,0.651032808,-0.354511658,FALSE
3/16/1986 12:00,1986,3,16,0.767254285,0.628620281,0.456002035,0.496556814,0.98529497,0.967875331,0.870179547,-1.306356719,0.703709668,-0.575573663,FALSE
3/23/1986 12:00,1986,3,23,0.759654815,0.626358368,0.458487362,0.483001202,0.984915564,0.972028327,0.882242694,-1.337277705,0.680186191,-0.637059135,FALSE
3/30/1986 12:00,1986,3,30,0.759375623,0.630870969,0.471689648,0.429400539,0.986812737,0.975428461,0.888670245,-1.359518345,0.546696033,-0.699454246,FALSE
4/6/1986 12:00,1986,4,6,0.760243082,0.626374715,0.480648039,0.413358641,0.987192529,0.976565265,0.896260593,-1.355390127,0.510237978,-0.771421349,FALSE
4/13/1986 12:00,1986,4,13,0.735000255,0.601940877,0.464341141,0.547787942,0.983776358,0.973912524,0.933929985,-1.399024014,0.636191771,-0.725577244,FALSE
4/20/1986 12:00,1986,4,20,0.73467664,0.591555408,0.442745241,0.623971078,0.983397034,0.972019277,0.923356893,-1.37580643,0.75067031,-0.641720746,FALSE
4/27/1986 12:00,1986,4,27,0.733821312,0.586191152,0.42309263,0.668895077,0.985294567,0.958436498,0.901655727,-1.290373369,0.813538254,-0.617620603,FALSE
5/4/1986 12:00,1986,5,4,0.710271459,0.541015992,0.383622082,0.862711914,0.978087035,0.95914558,0.898733749,-1.198990781,1.022952191,-0.485357251,FALSE
5/11/1986 12:00,1986,5,11,0.686599309,0.472201123,0.352581412,1.055958871,0.976193423,0.955752282,0.892811711,-1.06095185,1.302083233,-0.459791181,FALSE
5/18/1986 12:00,1986,5,18,0.663301633,0.44789906,0.337322125,1.162837867,0.972423478,0.948644482,0.851748076,-0.834792126,1.416263102,-0.474100066,FALSE
5/25/1986 12:00,1986,5,25,0.619338885,0.42110864,0.323124558,1.30097485,0.970982705,0.900078926,0.722338497,-0.488086811,1.566247707,-0.481038978,FALSE
6/1/1986 12:00,1986,6,1,0.568917861,0.396563959,0.290489533,1.527683225,0.932409683,0.839181333,0.603106155,-0.155767407,1.818176656,-0.386363935,FALSE
6/8/1986 12:00,1986,6,8,0.529472096,0.361387508,0.254790835,1.750529624,0.901333427,0.764943896,0.49951046,0.124618612,2.050788561,-0.229367808,FALSE
6/15/1986 12:00,1986,6,15,0.499269738,0.329555441,0.238091016,1.937822375,0.851704725,0.69422695,0.454028258,0.347571986,2.253616939,-0.170366328,FALSE
